date,volume,wind_production,price,temperature,precip,windspeed,magazine_level,magazine_deviation,hydro_balance,inflow,precip_energy,easter,easterweek,christmas,newyear,christmasweek,fellesferie,holiday,timeadjust_summer,timeadjust_winter
2013-05-28,793722.4,13281.624,38.595,14.404994847689695,2.3524974923193875,3.020190808224747,46.511066,5420.0,-7271.0,9401.0,1469.0,0,0,0,0,0,0,0,0,0
2013-05-29,819800.4,39929.587,38.65958333333334,15.960330119141375,4.585182394680249,3.392440047571675,46.511066,5420.0,-7271.0,9401.0,1469.0,0,0,0,0,0,0,0,0,0
2013-05-30,783105.1,18601.271,37.0425,16.167982707528925,3.5829155311058036,2.2823294251818007,46.511066,5420.0,-7271.0,9401.0,1469.0,0,0,0,0,0,0,0,0,0
2013-05-31,758600.0,20001.472,35.76291666666667,16.826101980069087,2.3108658605395895,2.070380767606463,46.511066,5420.0,-7271.0,9401.0,1469.0,0,0,0,0,0,0,0,0,0
2013-06-01,677152.2,27050.763,33.30083333333334,15.01859903348874,5.097149318147616,2.476369575919779,46.511066,5420.0,-7271.0,9401.0,1469.0,0,0,0,0,0,0,0,0,0
2013-06-02,655781.3,75126.941,30.515,12.906521708731807,10.437582828559608,3.4258444782352995,46.511066,5420.0,-7271.0,9401.0,1469.0,0,0,0,0,0,0,0,0,0
2013-06-03,778271.5,53580.431,36.95333333333333,11.15962219531228,2.3425392375430625,3.8574804314720272,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-04,786441.2,22864.21,38.775416666666665,10.761998889479344,0.8220170774074538,3.432227319808231,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-05,785481.2,10686.985,39.847500000000004,11.053555542597836,3.5329211270671803,2.385159349158123,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-06,768406.3,7951.531,40.33875,11.584412056972196,3.7141425894141857,2.4226865841969385,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-07,770445.3,10215.452,39.885,11.725994394029158,1.5137128828752309,2.3016853461919324,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-08,672318.5,26031.542,35.57583333333333,11.959621830367759,2.4343198046702685,2.7713361035523474,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-09,670303.3,17323.314,35.28458333333334,12.03700743545845,1.4395879001363554,3.0608768110578475,50.145084,4314.0,-7762.0,5979.0,2164.0,0,0,0,0,0,0,0,0,0
2013-06-10,775786.7,8464.295,39.96541666666666,12.725203438596607,0.5834850468593341,2.745320415682288,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-11,771763.4,7053.189,40.97291666666667,12.780650465343685,0.09669897399213762,2.3683413296671145,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-12,778766.7999999999,25705.917,39.290416666666665,12.197036103768788,3.135483714552052,2.9005921251817948,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-13,771580.3,52050.924,36.200833333333335,13.029958045003893,14.35108244905666,3.374426125293864,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-14,749124.5,60240.926,33.76208333333333,12.523548372723061,3.1602697967024453,3.6604233100367316,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-15,676709.5,41997.184,32.15375,12.080993806438299,2.567201713818151,2.9908887637183006,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-16,658845.3,58130.394,28.342916666666667,11.720842870485813,5.936194924032928,2.954259860705841,53.083454,3216.0,-7395.0,5140.0,1300.0,0,0,0,0,0,0,0,0,0
2013-06-17,778520.5,14175.644,35.845416666666665,12.750240382912958,1.3725580029513613,2.4569728237775177,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-18,785279.1,5502.7880000000005,35.944583333333334,13.712661183931807,0.5372372866987432,1.9884538576893471,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-19,777412.0,20647.581,34.12916666666667,14.454822324999904,4.84452137820808,2.371136308709313,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-20,787685.1,8595.327000000001,34.170833333333334,14.903388690490216,2.1435931728225768,2.024242232406914,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-21,692183.5,31545.509,29.144583333333333,15.743737512027337,8.591130875245888,2.406313330160207,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-22,623414.8,47899.191,17.475833333333334,14.637599683793866,8.334733833476195,3.610825304496013,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-23,637172.9,35963.214,19.184166666666666,13.877461403274802,9.944414285874823,3.0176963393908145,56.239933,2751.0,-5162.0,5131.0,3031.0,0,0,0,0,0,0,0,0,0
2013-06-24,777031.5,22892.722,31.39375,13.399332557836425,10.576939070837044,2.5497220796573457,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-06-25,786671.4,28480.05,33.69041666666667,13.490836103210603,3.830047683280825,2.4908138246693703,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-06-26,777264.5,64052.22,30.686666666666667,13.01892127109734,11.262305123160068,3.3678134433154923,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-06-27,807617.1,38964.769,32.68333333333333,14.92627480784158,6.407308731207268,2.7852396107587474,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-06-28,795664.6,38573.127,32.98708333333334,14.08784650471783,2.9228831528251615,3.1334837511301394,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-06-29,683129.7,52078.51,29.442916666666665,12.124865939633175,13.011737970188985,3.041455077563262,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-06-30,678043.7,50878.745,25.960416666666664,13.42723939924007,1.2057579266340281,2.049304543618239,59.858337,3282.0,-3221.0,5764.0,2980.0,0,0,0,0,0,0,0,0,0
2013-07-01,802189.4,15419.785,32.639583333333334,13.951805906471458,4.034397405346109,2.793366304499551,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-02,815091.5,13432.681,33.22291666666667,12.938643039382931,2.3909346089660746,2.9223071843973933,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-03,820523.1,27824.228,32.18625,13.367453862764494,3.652977874247409,3.0289645817159525,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-04,824230.0,9147.645,33.121249999999996,14.676448149259729,3.392606608311989,2.958319511390918,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-05,789881.1,30638.763,31.6925,14.767094411668802,2.9903939151135535,3.4883504345941243,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-06,674802.2,12007.756,29.116249999999997,15.679267435517465,0.34796747291284463,2.7453855506178577,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-07,652243.3,15320.218,28.79041666666667,16.158826943511734,1.7889775522440936,3.422031921715556,61.688316,2249.0,-3943.0,3904.0,331.0,0,0,0,0,0,0,0,0,0
2013-07-08,776314.1,20393.014,32.115833333333335,15.104611852140335,0.8867097530363415,2.861825204966507,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-09,759639.3,26242.743,31.72,14.807701453455003,6.639747103357374,3.675121328212633,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-10,758100.8,51721.957,30.935833333333335,13.761793975197627,0.3531176875684251,4.154041597794039,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-11,781265.9,14655.901,33.05291666666667,14.279144502519507,0.23170472701555472,2.4398331967447713,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-12,765718.1,5524.961,33.56375,16.126886191033357,0.3821719145043992,1.982805916746716,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-13,670392.4,29582.824,32.48416666666667,15.261391833810967,2.2732172958248476,2.797936882189638,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-14,632030.6,65515.993,30.719583333333333,13.52276579877355,3.0443230349387105,3.5075045926698483,62.71488,1049.0,-4698.0,3084.0,220.0,0,0,0,0,0,1,0,0,0
2013-07-15,758301.3,45084.165,33.51625,13.863951180986197,5.171289436631389,4.011284012302353,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-16,767174.1,28753.377,34.6575,14.56568948377995,3.7932098684318296,2.7636430952965463,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-17,768986.2,26996.896,36.035833333333336,16.27191314192821,3.7799136870150662,2.6184133322370644,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-18,764105.3,42762.429000000004,35.85583333333333,16.021967203548833,5.690291038066871,3.329613356118971,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-19,718974.9,48768.868,34.571666666666665,15.808883103220152,0.8525668761324878,3.2495114699487373,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-20,650796.4,13626.951000000001,34.37833333333334,16.88613631001562,1.210419743628271,2.4622952354553616,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-21,637043.6,7684.519,34.143750000000004,17.5030671511382,0.8589194824454731,2.4316896351169293,64.022766,713.0,-4112.0,3426.0,1330.0,0,0,0,0,0,1,0,0,0
2013-07-22,751157.9,5026.848,36.45666666666667,17.21086522004935,0.07795217359334518,2.1460465155730795,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,1,0,0,0
2013-07-23,747619.1,14191.360999999999,36.268750000000004,17.855835533160967,0.03526166671984626,1.7382329133617613,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,1,0,0,0
2013-07-24,749851.6,7132.553,37.155833333333334,19.024053322728637,0.32181743822570874,1.6127770333639668,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,1,0,0,0
2013-07-25,748524.0,3586.018,37.09583333333333,19.428730626648946,1.4457910109721765,1.7085212251657451,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,1,0,0,0
2013-07-26,753804.1,2922.8450000000003,36.75958333333333,18.724846642369666,0.8383756349627072,1.7146963659329295,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,1,0,0,0
2013-07-27,665150.5,6227.817,35.19083333333334,17.870834366385537,3.1682921150997174,1.989100994107794,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,0,0,0,0
2013-07-28,627851.0,30209.969,33.224583333333335,17.79862733087104,6.796106990967052,2.680550389680663,63.961388,-762.0,-6085.0,2034.0,-567.0,0,0,0,0,0,0,0,0,0
2013-07-29,754419.2,9975.73,36.49875,17.7983413653605,3.3740804815181202,3.779120498013637,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-07-30,727558.6,26080.306,35.53125,16.555165013293742,6.058771908406229,2.4274004036186336,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-07-31,731590.3,28849.399,35.30583333333333,15.21804199019431,7.00504610302739,3.0861198842871986,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-08-01,754159.9,8375.595,36.212916666666665,15.304191219753896,0.8875880297889525,2.0029763790340547,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-08-02,735624.2999999999,25193.566,35.16041666666667,18.15536500419439,1.2518744681441782,2.691072430683582,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-08-03,652176.6,44107.177,33.4575,18.318457524766334,22.748068224644218,3.637758267521729,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-08-04,655321.7,14532.35,34.130833333333335,15.915130291942562,4.467146685702365,3.6456983513586,64.62795,-1159.0,-3771.0,2799.0,3680.0,0,0,0,0,0,0,0,0,0
2013-08-05,735624.2999999999,23770.195,35.16041666666667,15.904379217140589,5.5376891891212665,3.176797999183623,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-06,766066.8,45878.124,35.541666666666664,16.50851522878183,15.836648223949158,3.2387531814423194,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-07,768497.4,14124.888,36.02125,15.394407327657703,2.662073295359679,2.194817629737268,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-08,768733.7,20825.081,36.23166666666666,14.585992272463452,7.130745303047231,2.124596447141687,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-09,770960.4,22117.044,35.93625,14.131173733986754,2.0611354846853485,2.012928135710983,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-10,679954.2,17128.176,34.44833333333333,14.124872290001944,1.7942554503158878,1.8526445582556035,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-11,659199.9,41522.905,33.47083333333333,13.739759721669026,4.081248793848333,1.976089374639242,66.19167,-421.0,-1810.0,3809.0,3556.0,0,0,0,0,0,0,0,0,0
2013-08-12,772586.2,41507.903,36.07833333333333,12.602895269279019,6.717889429513481,2.4707933564458227,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-13,782652.5,60406.851,35.317083333333336,12.005829887832876,5.387704910187369,3.0724558456313766,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-14,782440.2,60453.85,34.662083333333335,12.366122971394597,0.3470730058357959,2.7093620428090457,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-15,785863.2,24118.553,35.145833333333336,13.208274241563089,0.9707302749064189,2.257672601487901,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-16,776907.0,37129.936,34.66708333333333,14.763090489923057,16.40012230691043,3.44247874655909,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-17,690328.2,19473.51,33.276666666666664,14.523827813438174,2.786198382388925,3.4319893713101233,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-18,665847.1,52836.672,29.70958333333333,14.384271091217409,15.97203460640582,4.733531839049672,67.11412,-216.0,538.0,3122.0,4557.0,0,0,0,0,0,0,0,0,0
2013-08-19,782136.1,14701.444,36.81375,13.563890644805335,4.370164350509497,3.4782543835213757,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-20,786424.6,20207.288,36.58833333333333,13.404051345658784,2.7416441726867697,3.019875550823659,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-21,788138.6,14032.031,36.372083333333336,13.241225432071898,3.3814545245305054,2.4496765475742235,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-22,801244.8,3003.732,36.822916666666664,13.751831992962275,0.679196533336994,1.8728711483897682,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-23,790839.2,15884.847,36.17375,14.83592530798816,0.48421384903232345,2.068894519110943,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-24,698650.6,37847.382,33.91291666666667,15.719716109627,0.06184510499873653,2.1239819408945313,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-25,686476.5,30597.179,33.59583333333333,15.270091534375924,0.04884237576237685,1.8322073879604683,67.97488,95.0,-818.0,3044.0,952.0,0,0,0,0,0,0,0,0,0
2013-08-26,799511.4,17354.369,37.57416666666666,14.663366820183773,0.6552326222905216,2.6272580857854777,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-08-27,804517.4,8198.495,37.904583333333335,14.760362641160166,2.2249016050607544,3.097705261769826,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-08-28,810585.3,12948.305,38.23375,13.40891038881184,2.3086425789115985,2.4668170487635104,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-08-29,816378.9,21423.36,37.91708333333333,12.675381016998214,1.1501467970457917,1.9480350645089084,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-08-30,800980.7,15418.151,36.849583333333335,13.51798861592443,1.0952371453913428,2.031208972707707,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-08-31,705277.1,54448.42,34.034166666666664,12.477934251092433,6.86933815645285,3.2056600925950067,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-09-01,671611.1,61595.823,32.550000000000004,10.433889318255519,9.565854258125663,3.174729574480702,67.42819,-763.0,-2403.0,1589.0,909.0,0,0,0,0,0,0,0,0,0
2013-09-02,802736.7,73480.837,34.699999999999996,12.348436291605495,2.7880580631537555,2.284024884956024,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-03,811046.9,19896.856,38.03875,13.009570445738895,0.674271343951782,2.077229173421362,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-04,810995.1,5792.437,38.95791666666667,14.295543480271235,0.585679987626991,2.492179390252213,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-05,802760.0,27889.716,38.86416666666667,15.19387545672526,0.6896514093939223,3.5012192933246546,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-06,782093.9,57423.378,36.918749999999996,15.296299379216721,11.057475448068212,2.8205847597183116,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-07,699849.3,35188.593,36.69041666666667,15.225752667050656,5.008933365209335,2.276233044865543,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-08,688675.1,45297.189,35.9725,15.37686531684043,0.6678932990318085,2.1073477091479806,67.33014,-1401.0,-3032.0,1978.0,1721.0,0,0,0,0,0,0,0,0,0
2013-09-09,808195.4,21203.956,40.60458333333333,14.355547860019444,2.0596927955353563,2.5372578376728625,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-10,818338.9,17217.809,41.67375,13.834784901876361,3.3826438322348396,2.575546087148146,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-11,828024.4,12201.764,42.0575,13.194786202980277,2.3220481547055845,1.5411312814361635,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-12,826398.5,6190.081,42.041666666666664,12.564397383988348,0.15138870655411132,1.67754112677488,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-13,821382.9,3863.386,42.29125,12.523950448582314,2.1125070967248387,2.1713054941709413,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-14,742439.4,17969.696,38.1675,12.29676682090089,9.09313881716361,2.2547464994629176,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-15,692626.2,50424.236,36.44083333333334,12.212113038792657,8.914142905540864,3.9657877845927025,66.71687,-2750.0,-4748.0,1698.0,1156.0,0,0,0,0,0,0,0,0,0
2013-09-16,818947.8,60567.937,37.712916666666665,10.147652386261504,14.889902923803641,4.463677974952047,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-17,817909.7,47584.592,38.10125,9.111920614684939,7.47058702373779,4.227411837369704,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-18,829072.7,11648.505000000001,39.21958333333333,9.393857693966412,6.260984710791766,2.7850713763444914,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-19,842936.7,8379.474,39.586666666666666,9.34167023235777,2.078309699224885,2.1498002518407477,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-20,837681.3,4742.865,39.46375,8.857663366583246,0.8833863604772577,1.730404184401064,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-21,754383.5,20228.759000000002,35.58416666666667,9.603908931161806,2.870391581856278,2.800824587798994,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-22,715717.4,62324.145,33.231249999999996,10.448436366456358,5.540827677355207,2.61017066074977,67.82953,-2155.0,-3182.0,3325.0,4325.0,0,0,0,0,0,0,0,0,0
2013-09-23,829146.9,59294.487,36.03208333333333,9.145269210241525,0.7648005554475856,2.5143354698297515,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-24,848887.9,15323.342999999999,40.5525,7.649498607277032,0.42202181952605033,2.1782866223882067,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-25,878432.2,15290.811,42.11958333333333,6.245969689153231,1.286765848653284,1.6713675401424979,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-26,898750.8,14197.936,40.509166666666665,5.161324123519746,0.174900463684019,1.7195511136233133,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-27,904323.3,12575.164,39.729166666666664,5.548549350299985,0.06492989869861125,1.8777613251891347,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-28,804412.3,9878.818,37.95875,6.236042883565074,0.03213769466285221,2.0974984865814146,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-29,777552.9,25196.065,37.151666666666664,6.919498375662666,0.6171010388639525,1.9099695265389183,66.877464,-3820.0,-6390.0,1326.0,362.0,0,0,0,0,0,0,0,0,0
2013-09-30,883003.9,24801.888,39.717083333333335,6.795147450629287,0.20937325824278336,1.6111082096522065,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-01,901088.5,26204.477,41.35583333333333,7.167077949812421,0.4796766232251775,2.1638925245594454,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-02,893708.1,41064.381,39.66375,6.993106391477223,0.48533123174578685,2.6856190622429033,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-03,877303.1,70646.155,37.92625,8.28509686209473,0.16118010979356645,3.3303701347672803,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-04,863787.2,73751.729,37.74125,8.910612104525198,5.88184925498632,3.801110196133694,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-05,771268.7,38800.17,36.87916666666667,10.377191062643865,11.129596268065708,2.800575006337656,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-06,761442.0,26729.041,37.24666666666666,9.446744451638626,3.516572525438727,3.1003755815970773,65.707375,-5502.0,-7786.0,1087.0,1890.0,0,0,0,0,0,0,0,0,0
2013-10-07,871335.1,30054.627,38.87,11.922494074273985,7.140885138202162,3.121777312461518,66.513596,-4790.0,-6965.0,3075.0,3738.0,0,0,0,0,0,0,0,0,0
2013-10-08,870079.7,29507.585,39.05375,12.446310313999687,6.459002641370004,3.322229134568353,66.513596,-4790.0,-6965.0,3075.0,3738.0,0,0,0,0,0,0,0,0,0
2013-10-09,872976.5,34827.962,37.97291666666667,10.28495510030266,4.401002471813901,3.0530005592382365,66.513596,-4790.0,-6965.0,3075.0,3738.0,0,0,0,0,0,0,0,0,0
2013-10-10,893325.2,19519.735,38.6875,7.012714882091633,8.026282107986784,4.537286409426596,66.513596,-4790.0,-6965.0,3075.0,3738.0,0,0,0,0,0,0,0,0,0
